0.26,-1.22,-0.41,128.3,-50.84,97.78
0.29,-1.23,-0.51,111.33,-53.28,91.67
0.35,-1.18,-0.49,97.29,-40.28,80.14
0.38,-1.18,-0.55,93.32,-23.38,62.13
0.39,-1.3,-0.65,74.95,-14.83,48.16
0.34,-1.34,-0.71,54.38,-16.05,45.9
0.41,-1.38,-0.66,41.32,-5.19,36.32
0.43,-1.59,-0.74,30.58,-4.7,25.45
0.47,-1.73,-0.92,13.73,-9.52,21.18
0.9,-2.21,-1.54,-13.79,-20.63,24.35
1.3,-2.1,-1.83,-95.58,-59.75,41.5
1.29,-1.76,-1.8,-145.94,0.49,12.27
1.44,-1.53,-1.6,-220.83,54.63,-133.54
0.77,-0.71,-1.01,-283.87,72.27,-282.04
-0.03,0.51,-0.09,-352.78,117.31,-375
-0.44,1.21,0.61,-385.93,207.82,-402.59
-0.44,1.25,1.1,-307.37,301.51,-424.99
-0.56,1.44,0.41,-55.66,443.66,-487.79
-0.17,1.51,0.29,45.35,660.34,-473.08
0.83,1.3,-0.06,111.76,696.96,-387.08
1.28,-1.05,-1.97,76.17,245.91,-122.99
-0.08,-1.2,-1.15,10.93,22.77,-111.82
-1.08,1.21,-0.31,-24.35,116.52,-375.73
-0.97,1,1.54,162.41,496.95,-442.63
0.12,-2.34,0.65,234.01,353.64,-210.21
-0.69,-1.52,0.53,12.57,-8.18,131.29
0.21,-1.38,0.52,-28.2,-104.98,237.98
0,-1.45,0.1,-8.79,-60.18,201.97
-0.12,-1.48,0.02,-36.5,-82.52,172.18
-0.35,-1.15,0.34,-45.23,-81.97,155.76
-0.41,-0.94,0.39,-82.21,-99.18,75.13
-0.45,-0.72,0.32,-89.84,-120.54,57.25
-0.57,-0.43,0.41,-96.8,-131.96,77.09
-0.66,-0.44,0.6,-63.72,-74.89,86.18
-0.44,-0.57,0.6,-17.52,6.16,110.66
-0.21,-0.76,0.56,16.42,48.52,168.58
0.01,-0.81,0.53,21.12,56.95,229.31
0.2,-0.75,0.54,10.5,45.78,228.52
0.26,-0.71,0.48,3.78,12.88,145.51
0.21,-0.73,0.45,0.85,-20.87,99.67
0.09,-0.62,0.43,0.79,-98.14,44.56
-0.01,-0.57,0.42,0.67,-130,45.17
-0.24,-0.53,0.36,2.69,-132.02,53.28
-0.35,-0.52,0.4,3.54,-106.51,94.73
-0.11,-0.49,0.46,9.46,-45.59,113.46
0.23,-0.55,0.5,29.72,-62.99,95.7
0.18,-0.52,0.46,31.8,-101.56,44.92
-0.2,-0.65,0.39,26.73,-100.71,29.48
-0.28,-0.77,0.38,18.19,-122.8,85.08
-0.06,-0.9,0.43,16.24,-128.97,103.94
0.12,-0.98,0.41,3.05,-129.46,89.6
0.1,-0.87,0.34,-1.16,-147.89,73.49
-0.14,-0.93,0.3,-11.54,-167.66,51.51
-0.63,-1.14,0.45,-17.15,-168.21,23.62
-0.62,-1.34,0.66,-2.2,-122.68,30.76
-0.38,-1.44,0.79,26.18,-81.85,46.33
-0.25,-1.62,0.89,59.69,-72.39,42.11
-0.41,-1.65,1,86.06,-64.03,18.01
-0.41,-1.67,1,98.94,-39.43,23.32
-0.21,-1.68,0.88,102.84,-31.31,29.24
-0.19,-1.71,0.75,105.65,-40.41,33.94
-0.19,-1.59,0.69,106.75,-62.99,23.5
-0.2,-1.5,0.66,106.93,-69.34,20.94
-0.14,-1.38,0.62,116.58,-64.27,29.11
-0.06,-1.3,0.54,123.29,-62.99,32.53
-0.1,-1.26,0.36,129.94,-63.35,36.25
-0.1,-1.24,0.28,132.2,-56.15,42.24
-0.13,-1.17,0.21,128.17,-49.01,53.28
-0.16,-1.17,0.17,131.04,-45.17,64.76
-0.06,-1.19,0.08,132.93,-42.48,70.5
0.02,-1.23,-0.02,123.41,-43.82,80.44
0.15,-1.21,-0.12,120.61,-38.57,83.74
0.17,-1.32,-0.34,113.59,-30.4,72.75
0.16,-1.39,-0.6,98.63,-19.17,55.11
0.24,-1.5,-0.75,72.57,-10.19,47.61
0.36,-1.59,-0.78,42.97,-8.18,41.02
0.44,-1.54,-0.81,17.82,2.2,20.39
0.39,-1.53,-0.97,-9.03,21.3,-5.68
0.48,-1.58,-1.14,-39.67,37.35,-29.48
0.74,-1.76,-1.72,-73.91,33.87,-34.3
0.82,-1.81,-1.83,-174.44,52.92,-53.47
1.03,-1.07,-1.23,-230.65,141.42,-81.73
0.79,-0.38,-0.36,-306.58,173.34,-167.05
0.29,0.34,0.68,-347.41,247.86,-346.74
-0.35,1.28,1.35,-259.28,297.73,-518.68
-0.7,0.8,0.5,-121.77,272.46,-518.92
-0.47,0.57,-0.4,-59.33,308.96,-361.82
0.31,0.66,-0.16,-22.34,423.95,-271.91
0.82,0.48,-0.63,39.73,367.19,-182.07
0.67,-0.54,-0.84,41.32,268.43,-138.61
-0.35,-1.19,-0.74,4.03,151.86,-112.79
-0.52,-0.65,-0.15,-11.78,182.37,-175.6
0.24,-0.05,1.39,9.77,278.08,-162.96
-0.18,-1.21,1.34,21.36,113.16,-66.71
-0.3,-1.09,0.75,-19.78,-55.66,113.59
-0.45,-1.04,0.33,-29.85,-113.22,175.42
-0.51,-0.86,0.25,-49.44,-76.11,142.76
-0.53,-0.86,0.49,-44.68,-11.23,92.96
-0.6,-0.83,0.5,-37.17,35.71,96.01
-0.34,-0.8,0.41,-25.33,49.68,103.21
-0.1,-0.64,0.44,-31.43,55.3,84.23
0.01,-0.8,0.61,-29.11,55.6,17.27
0.04,-0.94,0.66,-26.79,29.3,-5.37
-0.02,-0.92,0.66,-40.77,1.77,0
-0.23,-0.8,0.68,-50.6,-29.54,-2.38
-0.35,-0.66,0.71,-44.25,-44.92,12.39
-0.37,-0.54,0.67,-26.18,-46.08,40.47
-0.36,-0.48,0.64,-9.22,-50.23,64.88
-0.25,-0.41,0.62,-0.37,-62.32,75.68
-0.27,-0.26,0.55,19.53,-62.07,73.36
-0.2,-0.21,0.53,35.83,-57.31,78.55
-0.07,-0.22,0.51,43.82,-63.72,97.53
-0.01,-0.18,0.5,46.45,-79.28,106.63
-0.08,-0.29,0.44,47.73,-96.68,111.21
-0.22,-0.44,0.44,39.43,-100.04,128.85
-0.15,-0.7,0.49,31.49,-101.81,129.09
0.02,-0.74,0.42,15.44,-82.46,131.47
0.07,-0.72,0.3,10.5,-106.99,121.7
-0.07,-0.72,0.31,7.81,-148.01,93.87
-0.47,-0.88,0.49,-0.55,-158.33,77.58
-0.76,-1,0.67,1.04,-144.47,64.03
-0.57,-1.01,0.68,4.46,-107.73,61.28
-0.41,-1.08,0.61,14.22,-99.24,54.93
-0.52,-1.24,0.69,36.93,-110.23,36.32
-0.65,-1.25,0.86,54.5,-81.18,43.46
-0.43,-1.33,0.87,71.29,-54.26,49.44
-0.32,-1.39,0.82,74.46,-70.31,37.23
-0.35,-1.46,0.66,73.43,-74.04,46.14
-0.37,-1.45,0.64,77.09,-70.56,57.37
-0.36,-1.51,0.61,76.72,-64.27,61.28
-0.28,-1.53,0.6,78.74,-53.28,68.97
-0.22,-1.46,0.59,83.86,-51.88,70.74
-0.21,-1.44,0.48,91.49,-52.61,60.3
-0.16,-1.43,0.46,96.13,-44.92,53.65
-0.03,-1.41,0.44,101.99,-27.65,54.99
0.03,-1.34,0.46,109.07,-24.84,61.28
-0.04,-1.36,0.42,117.37,-32.78,66.65
-0.05,-1.38,0.31,117.8,-39.55,73.43
-0.05,-1.32,0.25,111.02,-61.95,87.95
0.08,-1.3,0.08,119.63,-38.45,83.19
0.19,-1.31,-0.1,118.41,-17.21,68.24
0.22,-1.41,-0.34,113.4,-9.7,63.96
0.28,-1.48,-0.53,97.6,-7.26,48.52
0.3,-1.49,-0.66,73.12,-8.3,31.43
0.26,-1.4,-0.73,47,-2.81,9.64
0.28,-1.35,-0.84,24.48,24.11,25.94
0.35,-1.52,-1.03,-2.81,42.11,-4.82
0.38,-1.54,-1.37,-49.74,65,-10.01
0.52,-1.65,-1.36,-86.18,26.43,-37.96
0.59,-1.26,-1.25,-127.44,31.98,-72.51
0.48,-1,-0.9,-171.75,98.45,-181.52
0.14,-0.65,-0.48,-210.63,139.53,-238.71
-0.17,-0.11,0.2,-231.08,192.99,-253.42
-0.41,0.29,1.01,-222.17,229.13,-243.71
-0.51,0.19,1.02,-157.04,234.13,-200.56
-0.8,-0.47,-0.51,-94.06,247.44,-126.46
-0.29,-0.13,-1.22,-108.34,350.52,-123.6
0.43,0.16,-0.96,-164.98,379.33,-147.64
1.02,0.34,-0.67,-129.15,220.64,-114.99
0.75,-0.11,-0.44,-60.73,197.08,-131.41
0.17,-0.71,-0.24,-33.69,196.23,-169.13
0.5,-0.37,0.16,-14.65,246.34,-164.61
0.01,-0.12,1.11,-12.02,298.4,-156.43
-0.25,-0.82,1.4,0,186.95,-52.19
0.06,-1.44,0.95,-10.74,44.25,66.83
0.07,-1.04,0.48,-46.57,-95.09,70.86
-0.3,-0.63,0.41,-75.87,-121.58,40.59
-0.51,-0.55,0.51,-73.3,-131.1,32.78
-0.75,-0.46,0.63,-64.76,-103.82,26.73
-0.57,-0.62,0.71,-32.65,-12.63,35.71
-0.22,-0.79,0.71,-3.42,53.1,56.95
0.03,-0.86,0.68,5.13,66.71,65.25
0.07,-0.86,0.67,1.22,45.04,72.63
0.09,-0.87,0.69,-13.85,9.83,75.38
0.07,-0.74,0.75,-23.19,-29.6,78.43
-0.02,-0.56,0.76,-13.06,-63.54,82.52
-0.07,-0.32,0.73,5.13,-80.63,93.57
-0.04,-0.24,0.63,32.29,-90.7,104.06
-0.04,-0.12,0.55,41.44,-84.47,107.12
0.05,-0.2,0.55,51.94,-60.06,115.72
0.29,-0.39,0.61,49.38,-41.93,133.18
0.41,-0.5,0.57,47.55,-57.01,132.87
0.18,-0.55,0.41,36.01,-113.46,112.98
-0.19,-0.55,0.44,27.71,-166.2,94.48
-0.17,-0.67,0.57,32.35,-187.74,86.91
-0.19,-0.81,0.7,36.56,-188.84,64.21
-0.13,-0.81,0.73,22.71,-150.51,72.39
-0.12,-0.88,0.71,24.29,-155.09,57.74
-0.28,-1.07,0.67,21.48,-152.77,42.85
-0.37,-1.12,0.68,24.54,-143.25,52
-0.35,-1.15,0.7,37.11,-143.37,66.1
-0.31,-1.13,0.84,44.25,-132.57,75.13
-0.11,-1.26,0.76,62.74,-134.64,85.39
-0.24,-1.55,0.63,72.2,-171.45,44.25
-0.48,-1.5,0.5,76.6,-156.56,38.88
-0.54,-1.48,0.42,83.68,-128.85,48.34
-0.47,-1.47,0.39,89.42,-98.21,68.42
-0.45,-1.49,0.43,105.35,-67.81,81.48
-0.4,-1.51,0.29,107.06,-57.25,90.21
-0.21,-1.56,0.2,108.09,-48.58,93.81
-0.14,-1.57,0.09,107.48,-40.04,92.35
-0.05,-1.62,0.02,104.86,-35.22,84.78
0,-1.56,0.08,102.29,-15.63,78.25
0.14,-1.56,0.11,103.58,5.49,66.1
0.37,-1.62,0.08,111.33,17.82,61.4
0.23,-1.61,0.14,110.66,8.67,55.36
0.1,-1.28,0.23,114.2,0.61,62.44
0.06,-1.11,0.26,117.55,7.75,52.43
-0.05,-1.01,0.27,120.42,19.53,48.52
0.01,-1.05,0.12,125.73,23.07,62.32
0.03,-1.12,-0.11,121.95,2.56,66.71
0.22,-1.29,-0.32,115.97,-6.65,86.3
0.37,-1.51,-0.68,109.19,-4.94,73.79
0.57,-1.81,-1.08,85.69,-11.84,38.82
0.83,-2.13,-1.42,35.34,-19.96,2.87
1.14,-2.15,-1.67,-26.79,-0.73,-12.08
1.38,-1.61,-1.82,-78.37,51.51,-56.95
1.31,-1.37,-1.86,-159.48,114.75,-148.01
0.95,-0.73,-1.58,-212.46,113.22,-230.1
0.5,-0.19,-0.79,-303.47,118.65,-268.43
0.11,0.73,0.21,-375.31,151.43,-346.01
-0.18,1.57,1.58,-362.92,195.31,-374.08
-0.46,1.44,1.49,-246.03,243.04,-355.71
-0.51,0.06,-0.92,-126.1,241.52,-311.34
0.48,0.47,-1.21,-117.07,288.57,-281.43
1.08,0.59,-0.49,-107.6,324.46,-277.1
0.83,-0.37,-0.49,-18.37,273.86,-244.93
-0.14,-0.67,-0.32,-7.39,181.88,-246.09
-1.54,-0.02,0.17,-4.64,192.14,-269.71
-0.61,0.77,1.42,100.52,397.95,-292.11
0.56,-1.66,1.12,145.26,273.8,-210.33
-0.03,-1.36,0.59,6.23,-28.93,86.91
-0.11,-1.21,0.27,-30.21,-83.19,279.79
-0.18,-0.89,0.2,-38.51,-58.35,206.42
-0.48,-0.76,0.6,-40.83,-75.07,39.86
-0.84,-0.58,0.8,-28.69,-73.12,43.64
-0.74,-0.54,0.75,-22.34,-39.37,62.68
-0.61,-0.41,0.61,-0.67,-3.36,74.71
-0.6,-0.3,0.57,6.23,10.31,80.87
-0.41,-0.47,0.57,31.37,27.1,100.77
-0.08,-0.8,0.56,46.45,52,121.77
0.17,-0.94,0.66,44.56,74.52,146.55
0.33,-0.8,0.62,32.29,49.93,184.81
0.3,-0.78,0.56,8.85,-13.73,191.96
0.25,-0.72,0.5,-10.19,-81.91,161.62
0.06,-0.71,0.48,-8.91,-124.33,92.59
-0.18,-0.63,0.54,-4.58,-147.22,39.49
-0.27,-0.61,0.59,5.62,-138.55,36.38
-0.25,-0.52,0.66,11.47,-122.38,43.09
-0.05,-0.47,0.55,18.8,-110.66,68.3
-0.15,-0.49,0.45,18.13,-120,43.4
-0.35,-0.58,0.45,24.96,-141.85,32.1
-0.39,-0.64,0.52,5.19,-82.21,74.71
0.06,-0.9,0.6,12.94,-82.82,77.27
0.11,-0.96,0.62,-1.46,-102.84,39.49
-0.21,-1,0.61,-20.26,-150.27,37.96
-0.86,-0.99,0.7,-27.16,-159.36,29.97
-0.94,-1.01,0.8,-6.04,-131.65,40.1
-0.81,-1.26,0.96,4.21,-101.5,46.45
-0.5,-1.38,1.14,40.04,-41.26,63.42
-0.39,-1.44,1.1,65.55,-19.1,72.88
-0.5,-1.49,0.97,89.6,-45.84,73.55
-0.52,-1.54,0.92,103.03,-50.78,56.76
-0.37,-1.51,0.84,106.38,-39.73,70.74
-0.18,-1.46,0.74,116.82,-46.51,76.29
-0.21,-1.38,0.67,122.86,-61.1,69.46
-0.17,-1.2,0.54,137.57,-46.69,72.81
-0.15,-1.14,0.43,142.76,-45.04,48.77
-0.17,-1.18,0.42,141.66,-61.22,28.02
-0.13,-1,0.35,152.04,-37.48,58.23
-0.01,-0.99,0.26,155.58,-15.56,69.4
0.17,-1,0.03,162.84,-7.45,97.35
0.16,-1.2,-0.17,161.99,-36.32,76.97
0.02,-1.11,-0.34,144.47,-31.13,33.87
0.18,-1.19,-0.58,123.05,-28.02,41.87
0.28,-1.3,-0.71,100.34,-18.86,63.54
0.19,-1.31,-0.74,73.43,-7.39,71.04
0.25,-1.33,-0.81,54.99,17.03,46.94
0.37,-1.44,-0.81,40.83,29.6,42.24
0.43,-1.59,-0.97,13.79,26,43.4
0.55,-1.63,-1.14,-22.34,22.95,50.17
0.68,-1.56,-1.36,-59.88,47.36,58.29
1.13,-1.34,-1.47,-113.65,51.76,52.98
1.13,-1.36,-1.51,-169.74,51.94,-71.11
0.84,-0.95,-1.06,-252.93,76.78,-246.89
0.42,-0.16,-0.13,-301.09,87.52,-367.37
-0.47,0.54,1.07,-328.8,146.42,-450.07
-0.82,1.02,1.46,-267.82,212.83,-457.89
-1.13,0.3,0.47,-208.31,203.12,-422.3
-0.83,-0.08,-1.3,-104.92,235.96,-323
0.6,0.88,-0.93,-155.03,385.01,-281.31
2.05,0.77,-0.61,-22.89,509.77,-286.62
0.45,-0.72,-0.76,58.11,287.35,-202.45
-0.68,-0.64,-0.36,-20.08,152.71,-241.58
0.59,0.43,1.84,41.32,490.05,-303.28
-0.47,-0.69,1.83,193.12,411.56,-151.12
-0.12,-1.77,1.06,106.75,200.01,159.85
0.19,-1.64,0.95,-15.5,-127.08,212.77
-0.34,-0.6,0.68,-33.02,-178.22,150.21
-0.69,-0.11,0.71,-21.67,-176.09,60.3
-1.88,-0.65,-1.58,-142.82,55.73,130.86
-1.94,-0.85,-1.86,-187.93,129.33,185.42
-1.3,-0.5,-1.49,-251.53,185.97,234.56
-0.32,0.25,-0.6,-321.29,178.47,301.03
0.76,0.93,0.7,-379.64,92.41,299.13
1.16,1.04,1.39,-386.6,42.6,196.84
1.79,1.04,2.1,-342.83,22.89,173.52
1.19,-0.21,-0.15,-319.64,-49.5,243.41
-1.12,1.5,-1.13,-404.11,-120.24,228.09
-1.41,2.19,-1.26,-326.42,-170.47,-10.93
0.37,-3.19,-0.47,-159.48,-31.43,-14.47
3.6,0.01,-0.09,-262.39,-86.67,203.12
-0.53,2.73,2.52,-252.75,-330.14,-51.03
-2.2,0.24,1.2,54.26,-232.67,-96.98
-1.73,-1.36,0.11,200.68,137.27,-74.1
-1.58,-0.87,-0.05,180.05,241.09,-108.4
-1.17,-0.41,0.41,156.49,197.57,-111.27
-0.55,-0.47,0.32,186.34,207.03,-34.3
0.21,-0.89,0.44,179.32,202.03,20.51
0.15,-0.85,0.45,115.42,166.32,-19.47
-0.26,-0.9,0.59,65.86,83.92,-57.62
-0.47,-0.64,0.5,54.81,69.89,-38.15
-0.37,-0.73,0.41,64.45,90.39,-30.15
-0.19,-0.6,0.35,58.72,79.77,-15.81
-0.26,-0.56,0.44,27.53,32.96,-62.32
-0.42,-0.52,0.53,20.57,1.53,-124.57
-0.45,-0.39,0.67,34.48,6.71,-128.23
-0.5,-0.4,0.66,59.88,48.4,-115.97
-0.35,-0.47,0.52,71.04,59.75,-104.19
-0.34,-0.52,0.59,73.12,43.58,-86.12
-0.33,-0.42,0.64,82.95,34.91,-71.72
-0.25,-0.43,0.58,102.05,40.89,-71.59
-0.22,-0.64,0.39,110.05,46.94,-77.39
-0.2,-0.89,0.38,91.43,28.63,-78.06
-0.21,-0.85,0.46,62.68,-3.85,-76.6
-0.26,-0.72,0.55,56.15,-34.61,-92.04
-0.47,-0.55,0.66,59.2,-44.92,-104.68
-0.72,-0.63,0.63,82.95,-39.37,-115.17
-0.77,-0.87,0.43,105.41,-17.52,-98.75
-0.63,-1.11,0.22,100.52,-9.58,-77.15
-0.51,-0.98,0.16,73.24,-35.16,-64.51
-0.68,-0.83,0.22,55.73,-52.86,-64.82
-0.83,-0.91,0.21,53.47,-52.37,-58.11
-0.88,-1.15,0.15,46.63,-61.83,-62.01
-0.99,-1.15,0.05,33.75,-60.36,-54.75
-1.11,-1,0.12,34.36,-82.03,-88.62
-1.24,-0.94,0.06,14.47,-126.77,-45.41
-1.54,-0.72,0.13,30.64,-52.31,0.49
-1.18,-0.75,-0.03,51.33,-7.26,-59.81
-1.26,-0.65,0.05,32.96,-58.17,-96.98
-1.29,-0.71,0.13,30.21,-96.62,-60.79
-1.23,-0.62,0.06,33.2,-80.75,-33.45
-0.95,-0.77,-0.06,38.09,-64.76,-39.18
-0.86,-0.72,-0.21,27.53,-94.6,-25.45
-0.96,-0.7,-0.23,22.89,-116.7,-48.58
-1.22,-0.65,-0.25,21.97,-93.99,-32.59
-1.25,-0.71,-0.29,28.32,-80.69,-27.4
-1.14,-0.77,-0.29,33.63,-62.93,-17.52
-1,-0.81,-0.26,38.82,-51.21,-21.61
-0.84,-0.75,-0.26,44.68,-48.16,-35.52
-0.84,-0.65,-0.19,41.5,-60.55,-48.83
-1.1,-0.62,-0.15,45.59,-65.12,-61.71
-1.03,-0.64,-0.29,51.33,-55.18,-56.52
-1.33,-0.58,-0.66,50.05,-54.81,-41.69
-1.52,-0.58,-0.92,24.84,-66.1,-19.1
-1.55,-0.69,-1.03,10.68,-70.43,21.67
-1.62,-0.69,-1.18,-16.42,-57.07,35.77
-1.88,-0.71,-1.4,-35.89,-6.9,72.33
-2.25,-0.8,-1.81,-61.22,72.45,132.08
-2.26,-0.68,-1.91,-138.06,109.01,228.27
-2.11,-0.39,-1.81,-203.8,120.48,335.51
-1.5,0.06,-1.31,-268.62,140.99,367.61
-0.38,0.36,-0.35,-326.9,198.85,301.27
0.62,0.67,1.03,-324.34,189.03,214.6
1.18,1.01,1.09,-283.02,142.15,186.46
1.04,0.66,-0.04,-270.32,104.13,242.98
0.23,1.75,-2.24,-326.11,42.85,257.69
0.24,2.58,0.41,-457.21,-98.27,170.72
-0.39,2.19,-0.45,-290.34,-39.12,111.94
0.54,-2.26,-1.1,-135.31,-8.54,128.3
2.16,-1.28,-1.59,-291.75,-133.79,171.94
0.18,1.11,2.25,-406.37,-425.11,21.55
-1.36,0.15,2.27,-183.72,-329.16,-32.65
-1.52,-0.82,1.45,0.24,-48.83,-54.26
-1.85,-0.81,1.28,85.45,94.79,-118.71
-1.53,0.01,1.18,112.24,124.15,-86.3
-0.91,-0.01,0.7,184.51,178.04,-49.44
0.05,-0.61,0.39,172.97,209.29,-4.94
-0.04,-0.75,0.73,94.24,132.93,-16.6
-0.13,-0.78,0.78,62.5,79.47,-38.88
0.03,-0.74,0.74,42.24,50.35,-61.46
-0.27,-0.63,0.94,11.54,3.42,-81.12
-0.48,-0.38,1.13,13.98,-23.01,-93.69
-0.6,-0.46,1.17,43.64,-3.6,-86.98
-0.59,-0.38,1.18,77.64,22.71,-88.68
-0.49,-0.28,1.1,94.3,30.03,-79.35
-0.23,-0.22,0.99,126.34,38.15,-83.25
-0.02,-0.17,0.73,153.5,45.41,-81.12
0.07,-0.3,0.53,164.92,21,-84.41
-0.08,-0.58,0.35,152.4,4.82,-78.19
-0.24,-0.73,0.3,131.84,-7.69,-63.48
-0.36,-0.69,0.3,126.65,1.95,-68.05
-0.32,-0.47,0.27,127.93,-7.81,-73.3
-0.41,-0.5,0.24,126.22,-13.85,-82.89
-0.49,-0.66,0.08,110.66,-25.76,-83.98
-0.64,-0.98,0.06,97.66,-42.3,-87.34
-0.81,-1.05,0.08,72.51,-68.48,-84.23
-0.88,-0.92,0.15,80.38,-41.08,-83.44
-0.76,-1.14,0.3,97.78,-4.88,-79.1
-0.62,-1.32,0.16,101.38,10.13,-35.71
-0.88,-1.41,0.09,77.39,-25.45,-30.52
-1.08,-1.21,0.11,44.37,-93.99,-46.02
-1.3,-1.11,0.13,52.86,-75.38,-80.02
-1.22,-1.21,0.17,75.68,-39.79,-57.07
-1.07,-1.32,0.13,82.03,-19.59,-15.69
-1.21,-1.07,0.2,79.83,-20.08,39.98
-1,-1,0.04,83.44,-11.78,5.19
-0.87,-0.93,0.01,63.05,-59.69,-26.61
-0.94,-0.86,-0.01,47.18,-96.68,-45.47
-1.05,-0.88,0.04,36.44,-112.67,-39.61
-0.93,-0.76,-0.02,57.92,-90.82,-43.82
-0.83,-0.73,-0.17,57.86,-85.02,-52.92
-0.83,-0.69,-0.16,44.07,-104.8,-67.26
-0.91,-0.58,-0.13,42.6,-109.86,-90.52
-0.92,-0.59,-0.29,51.82,-94.73,-99.37
-0.99,-0.65,-0.45,51.57,-87.04,-79.83
-1.19,-0.83,-0.71,43.21,-66.04,-64.88
-1.32,-1.09,-0.84,37.96,-28.44,-41.5
-1.4,-1.07,-0.8,35.77,-0.85,-28.38
-1.54,-0.99,-0.94,19.47,-3.78,-8.61
-1.75,-1.23,-1.13,-14.59,-9.77,33.57
-1.81,-1.27,-1.42,-50.23,10.68,91.37
-1.86,-1.02,-1.64,-94.24,54.75,157.04
-1.75,-0.81,-1.76,-150.76,116.33,195.56
-1.78,-0.54,-1.68,-215.64,157.29,182.56
-1.5,-0.25,-1.4,-246.28,175.54,164
-0.64,0.27,-0.63,-292.54,158.75,185.36
0.54,0.85,0.5,-335.69,111.51,198.3
1,0.95,1.49,-330.32,98.63,205.75
0.02,0.76,0.18,-260.01,166.93,230.65
-1.04,1.07,-2.25,-226.75,127.32,212.22
-0.18,2.08,-1.13,-320.62,-20.63,169.8
0.64,0.84,0.01,-267.82,-9.77,151.79
2.01,-2.8,-0.53,-154.24,-2.69,242.8
2.59,-2.21,-1.16,-354.86,-299.5,80.99
-1.27,0.44,0.87,-386.54,-392.33,-38.21
-1.53,1.45,1.67,-222.9,-245.18,-21.06
-1.17,-0.02,1.59,-10.99,-88.68,-50.96
-1.43,-0.82,0.73,84.78,151.98,-78.92
-1.52,-0.45,0.87,76.17,161.07,-80.26
-0.69,-0.32,0.79,96.25,187.32,-13.98
-0.07,-0.53,0.87,98.08,180.54,43.52
0.42,-0.79,0.93,44.13,122.25,37.23
0.17,-0.86,0.93,-17.94,21.06,19.65
-0.01,-0.76,0.9,-43.27,-30.7,28.56
-0.19,-0.68,0.74,-53.89,-49.68,0.12
-0.49,-0.63,0.97,-88.75,-90.45,-7.02
-0.76,-0.43,1.26,-92.35,-84.96,-2.75
-0.63,-0.39,1.33,-47.12,-47.67,10.38
-0.53,-0.53,1.18,7.02,10.5,5.86
-0.34,-0.64,1.13,43.82,45.84,-10.13
-0.26,-0.59,1.11,71.78,73,-15.26
-0.12,-0.54,0.96,98.14,82.46,-17.21
-0.02,-0.44,0.91,103.45,66.71,-37.54
-0.02,-0.4,0.89,127.01,71.84,-81.91
0,-0.37,0.69,142.33,76.23,-103.76
0.1,-0.54,0.54,146.85,65.06,-134.28
0.02,-0.45,0.48,130.68,32.1,-138.31
-0.13,-0.21,0.43,122.56,-6.35,-149.9
-0.24,-0.13,0.32,124.51,-24.29,-160.4
-0.39,-0.26,0.17,127.08,-15.2,-165.71
-0.39,-0.56,0.1,126.83,-10.01,-155.27
-0.3,-0.76,0.31,116.7,-22.16,-127.62
-0.34,-0.61,0.52,108.22,-57.19,-103.7
-0.36,-0.53,0.62,111.45,-84.78,-98.27
-0.51,-0.47,0.66,114.2,-92.16,-104.92
-0.59,-0.53,0.52,140.08,-74.4,-111.27
-0.49,-0.72,0.23,158.45,-46.45,-85.51
-0.38,-0.91,0.2,153.93,-77.15,-90.82
-0.51,-0.84,0.31,144.65,-98.88,-90.27
-0.63,-0.66,0.23,146.42,-107.54,-67.32
-0.81,-0.66,0.05,147.58,-110.11,-57.62
-0.81,-0.68,-0.23,135.44,-123.41,-45.29
-0.95,-0.76,-0.21,119.69,-130.13,-54.38
-0.96,-0.71,-0.22,116.09,-127.62,-55.54
-0.86,-0.67,-0.28,119.2,-126.22,-59.39
-1.04,-0.63,-0.45,116.46,-125.12,-69.03
-1.28,-0.71,-0.73,101.32,-126.04,-62.87
-1.34,-0.64,-0.85,95.15,-124.63,-33.81
-1.17,-0.7,-0.99,75.2,-119.38,-15.14
-1.06,-0.78,-1.01,68.66,-110.47,-13.85
-1.24,-0.72,-1.08,50.6,-93.63,-18.8
-1.24,-0.68,-1.09,33.39,-81.05,-11.78
-1.11,-0.71,-1.08,19.17,-68.18,-1.1
-1.01,-0.81,-1.08,14.53,-57.01,6.71
-1.07,-0.85,-1.24,10.62,-51.51,5.49
-1.21,-1,-1.44,-2.93,-48.03,2.81
-1.47,-1.16,-1.59,-16.91,-21.06,35.71
-1.34,-1.22,-1.62,-28.56,-13,78.31
-1.24,-1.28,-1.58,-52.31,-2.69,83.25
-1.18,-1.13,-1.76,-76.05,34.42,66.22
-1.4,-1.06,-2.03,-130.49,87.59,58.9
-1.42,-0.61,-2.01,-201.17,131.84,76.23
-1.22,-0.31,-1.7,-289.67,143.86,87.89
-1.18,-0.29,-1.39,-379.58,163.27,105.1
-0.45,0.05,-0.49,-395.32,152.16,115.72
0.21,0.16,0.48,-407.78,106.99,117.98
-0.04,0.16,0.29,-396.79,146.97,129.46
-0.31,0.62,-1.91,-376.04,201.66,152.53
0.7,2.89,-1.73,-449.28,110.29,168.15
0.09,4,-0.06,-414.43,61.16,78.55
1.02,1.58,0.3,-279.6,77.51,-24.41
2.18,-4,-0.74,-133.12,87.52,228.58
1.54,1.7,0.06,-475.46,-332.46,343.87
-1.36,1.89,1.36,-357.12,-446.35,-131.84
